time,ahu_reaPFanRet_y,ahu_reaPFanSup_y,reaPEle_y,reaPFan_y,reaPPum_y
1524810,26.939457616519064,20.238282230380786,280.021876500693,47.177739846899854,232.84413665379313
1524840,25.97436016450935,19.52620015556211,277.8988744668455,45.50056032007146,232.39831414677403
1524870,25.024926735432675,18.825881793922125,275.8001893535602,43.8508085293548,231.94938082420538
1524900,24.090800223621645,18.1371012082277,273.72510435038134,42.22790143184935,231.497202918532
1524930,23.171669781303933,17.45965826342038,271.6729778019441,40.63132804472431,231.0416497572198
1524960,22.267272602142445,16.793379775272772,269.6432490868222,39.06065237741522,230.582596709407
1524990,21.377397719227297,16.138122121703784,267.6354470639481,37.51551984093108,230.11992722301702
1525020,20.50189099065059,15.493774709855037,265.64920058352146,35.995665700505626,229.65353488301585
1525050,19.640658399376857,14.860262192017272,263.684244850233,34.50092059139413,229.18332425883887
1525080,18.793667828239446,14.23754556476983,261.74042439317816,33.031213393009274,228.7092110001689
1525110,17.960949613212183,13.625622393630692,259.8176936853763,31.586572006842875,228.23112167853344
1525140,17.14259673477116,13.024526815594562,257.9161171594962,30.167123550365723,227.74899360913048
1525170,16.338764569212444,12.434329282298735,256.0358685034934,28.773093851511177,227.26277465198223
1525200,15.550373669195542,11.855652344890418,254.1789233520983,27.40602601408596,226.77289733801234
1525230,14.815455880969143,11.316340635565691,252.4385264759768,26.131796516534834,226.30672995944195
1525260,14.201187268247008,10.865610677725256,250.98530473068314,25.06679794597226,225.91850678471087
1525290,13.677867930827695,10.481616272001109,249.74983392058894,24.159484202828803,225.59034971776015
1525320,13.218886352874252,10.14480614462928,248.66808254122972,23.363692497503532,225.3043900437262
1525350,12.805817212964886,9.841647953950215,247.69535408667562,22.6474651669151,225.0478889197605
1525380,12.425860413529252,9.562741473789764,246.80038991239988,21.988601887319014,224.81178802508086
1525410,12.070062387958215,9.301510225968961,245.96118003811088,21.371572613927178,224.5896074241837
1525440,11.732162935807617,9.053354045032357,245.1622372666775,20.785516980839972,224.3767202858375
1525470,11.407588795103162,8.81490995098619,244.39215436235185,20.22249874608935,224.1696556162625
1525500,11.093170281065287,8.583844211234803,243.64297089764545,19.67701449230009,223.96595640534537
1525530,10.786718961183196,8.35854250477142,242.90912296576377,19.145261465954615,223.76386149980917
1525560,10.486571267009614,8.137774821566742,242.1863689820992,18.624346088576356,223.56202289352285
1525590,10.191750793597599,7.920815197708746,241.47216390526216,18.112565991306347,223.3595979139558
1525620,9.90153552517025,7.7071238374488615,240.7646012127703,17.60865936261911,223.15594185015118
1525650,9.615395384696475,7.496301319372865,240.06224430503175,17.111696704069338,222.9505476009624
1525680,9.332967815627825,7.288070795493108,239.3640796439463,16.621038611120934,222.74304103282537
1525710,9.054031908457233,7.082259143040996,238.66945316463847,16.13629105149823,222.53316211314024
1525740,8.778473850576898,6.878771715278979,237.9779845238283,15.657245565855877,222.32073895797242
1525770,8.506251512424512,6.67756641028158,237.28947895582849,15.183817922706092,222.1056610331224
1525800,8.237369473509942,6.47863539024879,236.60386420020308,14.716004863758732,221.88785933644434
1525830,7.971864022934836,6.281994129750427,235.92115212776787,14.253858152685265,221.6672939750826
1525860,7.7097936917706,6.087674531215242,235.24141485260594,13.797468222985842,221.4439466296201
1525890,7.451232532995706,5.8957200592837165,234.56476800787263,13.346952592279422,221.2178154155932
1525920,7.196264995398959,5.70618204481337,233.89135787014553,12.90244704021233,220.9889108299332
1525950,6.9449819743217045,5.51911685203113,233.22135141110905,12.464098826352835,220.75725258475623
1525980,6.697477808552373,5.334583740004833,232.5549288185883,12.032061548557206,220.5228672700311
1526010,6.453848018724472,5.152643268563854,231.89227789295697,11.606491287288325,220.28578660566865
1526040,6.21418760298012,4.973356113367845,231.23358983035203,11.187543716347964,220.04604611400407
1526070,5.978589741608112,4.796782181196089,230.57905606922853,10.7753719228042,219.80368414642433
1526100,5.747144801334523,4.622979944849213,229.9288659332917,10.370124746183736,219.55874118710796
1526130,5.519939561336081,4.452005940087644,229.28320483842228,9.971945501423725,219.31125933699855
1526160,5.29705660558007,4.283914383757487,228.64225292370924,9.580970989337558,219.0612819343717
1526190,5.078573841905879,4.118756883499768,228.00618401700797,9.197330725405646,218.80885329160233
1526220,4.864564118994799,3.956582217682963,227.37516486370473,8.821146336677762,218.55401852702695
1526250,4.655094920647815,3.7974361699317116,226.74935454439466,8.452531090579527,218.29682345381514
1526280,4.450228122431067,3.641361407038983,226.1289040505939,8.091589529470049,218.03731452112385
1526310,4.25001980032072,3.488397392213935,225.51395599993458,7.738417192534655,217.77553880739993
1526340,4.054520084106762,3.3385803280297943,224.90464445846553,7.393100412136556,217.51154404632896
1526370,3.863773050500307,3.1919431251206243,224.30109487143787,7.0557161756209315,217.24537869581692
1526400,3.6778171189492084,3.0485157540597756,223.70342515672746,6.7263328730089835,216.9770922837185
1526430,3.4715029039446876,2.888795273663602,223.0267763708836,6.360298177608289,216.6664781932753
1526460,3.2011531612954256,2.67847115222999,222.109270365285,5.879624313525415,216.22964605175957
1526490,2.8877467832718673,2.4330154298749993,221.00726478455243,5.320762213146867,215.68650257140555
1526520,2.55320814259498,2.168791233785551,219.78385332646738,4.721999376380531,215.06185395008686
1526550,2.2147236109565993,1.8987321339865455,218.48935795774065,4.113455744943145,214.3759022127975
1526580,1.8851494762051741,1.6326771020458648,217.45707361797048,3.517826578251039,213.93924703971945
1526610,1.57361656429514,1.3778252227080778,218.5269618475222,2.951441787003218,215.57552006051898
1526640,1.2863141601142778,1.139317161161009,222.1925083536967,2.4256313212752865,219.7668770324214
1526670,1.027090774259141,0.9206619972477964,228.6392800113201,1.9477527715069374,226.69152723981315
1526700,0.7979825721704394,0.7241141216650432,237.9304955321118,1.5220966938354827,236.4083988382763
1526730,0.599414566883035,0.5508489800240067,249.93152192888923,1.1502635469070417,248.78125838198218
1526760,0.4314909076503031,0.40171343759692935,264.26933943123566,0.8332043452472324,263.43613508598844
1526790,0.29379092455267014,0.277141298241995,280.3829681701123,0.5709322227946652,279.8120359473176
1526820,0.18531686367585046,0.1771230516669102,297.59112339224686,0.36243991534276065,297.2286834769041
1526850,0.1045327658626231,0.10119102682598191,315.05582417921346,0.20572379268860502,314.85010038652484
1526880,0.049309401863564736,0.04830152959357141,331.7349225610288,0.09761093145713615,331.6373116295716
1526910,0.01858212238741848,0.018375219503174403,346.54939807538784,0.03695734189059288,346.5124407334973
1526940,0.006215872191616932,0.00618163922863741,358.3861869005588,0.012397511420254342,358.37378938913855
1526970,0.001861024993455898,0.0018563735461447515,365.8464937740054,0.0037173985396006495,365.8427763754658
1527000,0.0005367499279159757,0.000536160480473088,368.19846493466565,0.0010729104083890637,368.1973920242573
1527030,0.00020022445914958233,0.00020011023689821275,365.2362294013956,0.00040033469604779505,365.2358290666995
1527060,0.00016688362210092933,0.00016679928029676318,357.19695346504034,0.0003336829023976925,357.19661978213793
1527090,0.0003658991304621941,0.00036558753500763846,344.8299069761233,0.0007314866654698326,344.82917548945784
1527120,0.0012781938463207556,0.0012757005825458528,329.49726072839434,0.002553894428866608,329.4947068339655
1527150,0.0044758513321693045,0.004455950499129174,312.45863862688236,0.008931801831298478,312.44970682505107
1527180,0.013241340059584064,0.013122531328456952,294.7800020139629,0.026363871388041017,294.7536381425749
1527210,0.03378396083330689,0.03323662696338928,277.59057553526856,0.06702058779669617,277.52355494747184
1527240,0.07637577747959452,0.07434484841005262,261.83170483894105,0.15072062588964713,261.68098421305143
1527270,0.15625281743580732,0.14996963456407242,248.16874942095563,0.30622245199987974,247.86252696895576
1527300,0.2938336549320546,0.2771803358520863,237.11288893697602,0.571013990784141,236.54187494619188
1527330,0.513694603506111,0.4750574234460081,228.84839634598583,0.9887520269521191,227.85964431903372
1527360,0.8419236516858871,0.7620732447841786,223.408813989804,1.6039968964700657,221.80481709333392
1527390,1.3033258711123648,1.153544687842467,220.63523466411633,2.456870558954832,218.1783641051615
1527420,1.918042815125988,1.659384516991805,220.24505136996862,3.577427332117793,216.66762403785083
1527450,2.6937667296356493,2.280107706237213,221.84669246412997,4.973874435872862,216.87281802825711
1527480,3.6228622351624824,3.0060345053693087,224.97906176804497,6.628896740531792,218.35016502751319
1527510,4.61619362984667,3.767833131606389,228.24236586265525,8.38402676145306,219.85833910120218
1527540,5.458150038749618,4.405444113617856,230.77460478393047,9.863594152367472,220.911010631563
1527570,6.081885939259118,4.8742412267315025,232.51284033046147,10.95612716599062,221.55671316447086
1527600,6.478779945844104,5.171276406630453,233.53055297949385,11.650056352474557,221.88049662701928
1527630,6.669684246972058,5.313843063786331,233.93865511200573,11.98352731075839,221.95512780124736
1527660,6.689024601308462,5.328276021967977,233.86178038460383,12.017300623276439,221.8444797613274
1527690,6.574139445195833,5.242514034267794,233.40918267548025,11.816653479463627,221.5925291960166
1527720,6.3596146173986865,5.082186562636137,232.68174937389546,11.441801180034822,221.23994819386064
1527750,6.074842446390782,4.8689615900810415,231.75708489307786,10.943804036471825,220.81328085660604
1527780,5.743549684341971,4.620277403197156,230.69727518759413,10.363827087539129,220.333448100055
1527810,5.384213090191719,4.349690651862641,229.54948776420218,9.733903742054359,219.81558402214782
1527840,5.010852449272846,4.067482314585071,228.34974736251107,9.078334763857917,219.27141259865314
1527870,4.63390924313945,3.7813162238015723,227.1251624222992,8.415225466941022,218.7099369553582
1527900,4.261011255609187,3.4968069286847188,225.8950163854838,7.757818184293906,218.1371982011899
1527930,3.897606070125142,3.217987178125978,224.67365095205338,7.11559324825112,217.55805770380226
1527960,3.547479412858036,2.9476887520910093,223.47125532472282,6.495168164949045,216.97608715977378
1527990,3.2132001658648845,2.6878698806609966,222.29413573073052,5.901070046525881,216.39306568420463
1528020,2.8964174510000698,2.439831823855122,221.14769378991195,5.3362492748551915,215.81144451505676
1528050,2.598076824621292,2.2043749011822884,220.03595566840076,4.80245172580358,215.23350394259717
1528080,2.3186097466936326,1.9819359110953818,218.95790633184433,4.300545657789014,214.65736067405533
1528110,2.0580815568826365,1.7726955397342838,217.9155731424704,3.83077709661692,214.0847960458535
1528140,1.8162917520508002,1.5766501364490877,216.9152306032568,3.392941888499888,213.5222887147569
1528170,1.5928459747587942,1.3936624059204799,216.21304686421993,2.986508380679274,213.22653848354065
1528200,1.3872187439507588,1.2235060302094543,216.31491068702056,2.610724774160213,213.70418591286034
1528230,1.1987978241738855,1.0658966303200288,217.28522643979375,2.264694454493914,215.02053198529984
1528260,1.026928286007308,0.9205237679555476,219.32745252485432,1.9474520539628555,217.38000047089147
1528290,0.8709234630899487,0.7870561683790037,222.57556222369172,1.6579796314689523,220.91758259222277
1528320,0.729956211244802,0.6650880742252762,227.1213463012963,1.3950442854700782,225.72630201582623
1528350,0.6033064538782072,0.5542746950266917,232.98306968716685,1.157581148904899,231.82548853826194
1528380,0.4904483497416188,0.4543858146151589,240.0858991223988,0.9448341643567777,239.14106495804202
